ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
871,NUGGET NO.2 CAP,No,Yes,Yes,106,Variable,1.8,0,1.8,0,0,1,106,36.4,33,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329504,2045,2045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.2 33KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,1,233897,NULL,1,NULL,NULL,NULL,NULL,NULL,233898,NULL,NULL,NULL,NULL,
949,COFFEE CAP 1,No,Yes,Yes,973,Fixed,6.3,0,6.3,0,0,1,973,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,312935,1882,1882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
961,HOLIDAY CAP 1,No,No,Yes,103,Fixed,28.8,0,28.8,0,0,1,823,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,28.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,303447,1130,1130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1642,SILVER SPUR NO.1 CAP,No,No,Yes,612,Variable,3,0,3,0,0,1,999,13.23,12.222,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,328388,3593,3593,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,185097,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,210534,NULL,1,NULL,NULL,NULL,NULL,NULL,210548,NULL,NULL,NULL,NULL,
1647,DEVERS NO.6 CAP,No,Yes,Yes,662,Variable,4.8,0,4.8,0,0,1,999,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,328037,4129,4129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,207900,NULL,NO.6 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,43513,NULL,1,NULL,NULL,NULL,NULL,NULL,43515,NULL,NULL,NULL,NULL,
1648,DEVERS NO.7 CAP,No,Yes,Yes,672,Variable,4.8,0,4.8,0,0,1,999,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,328038,4129,4129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,222975,NULL,NO.7 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,283239,NULL,1,NULL,NULL,NULL,NULL,NULL,283241,NULL,NULL,NULL,NULL,
1649,CARODEAN NO.1 CAP,No,Yes,Yes,612,Variable,4.8,0,4.8,0,0,1,997,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328039,4130,4130,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,221396,NULL,NO.1 12KV CAPACITOR SW,Open,NULL,Open,NULL,NULL,NULL,0,1,8,233949,NULL,1,NULL,NULL,NULL,NULL,NULL,233950,NULL,NULL,NULL,NULL,
1744,YUCCA NO.1 CAP,No,Yes,Yes,612,Variable,4.95,0,4.95,0,0,1,612,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.95,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,327910,4231,4231,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,10,227619,NULL,NO.1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,298234,NULL,1,NULL,NULL,NULL,NULL,NULL,290773,NULL,NULL,NULL,NULL,
2028,FARRELL NO.1 CAP,No,Yes,Yes,609,Variable,3.6,0,3.6,0,0,1,602,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322327,3015,3015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,3,199817,NULL,NO.1 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,2,246632,NULL,1,NULL,NULL,NULL,NULL,NULL,246634,NULL,NULL,NULL,NULL,
2029,FARRELL NO.2 CAP,No,Yes,Yes,610,Variable,4.8,0,4.8,0,0,1,604,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322328,3015,3015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,3,199820,NULL,NO.2 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,2,246639,NULL,1,NULL,NULL,NULL,NULL,NULL,246641,NULL,NULL,NULL,NULL,
2030,FARRELL NO.3 CAP,No,Yes,Yes,611,Variable,4.8,0,4.8,0,0,1,606,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322329,3015,3015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,3,199823,NULL,NO.3 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,2,246646,NULL,1,NULL,NULL,NULL,NULL,NULL,246648,NULL,NULL,NULL,NULL,
2031,FARRELL NO.4 CAP,No,Yes,Yes,612,Variable,4.8,0,4.8,0,0,1,608,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322330,3015,3015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,3,211110,NULL,NO.4 12KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,2,254201,NULL,1,NULL,NULL,NULL,NULL,NULL,254203,NULL,NULL,NULL,NULL,
2126,PALM CANYON NO.2 CAP,No,Yes,Yes,621,Variable,4.2,0,4.2,0,0,1,621,33.99,32.01,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.2,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,328389,3144,3144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.2 33KV CAPACITOR SW,Open,NULL,Open,NULL,NULL,NULL,0,1,8,272341,NULL,1,NULL,NULL,NULL,NULL,NULL,273485,NULL,NULL,NULL,NULL,
2127,PALM CANYON NO.1A CAP,No,Yes,Yes,611,Variable,2.625,0,2.625,0,0,1,611,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.625,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,328390,3145,3145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1 12KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,272348,NULL,1,NULL,NULL,NULL,NULL,NULL,272323,NULL,NULL,NULL,NULL,
2128,PALM CANYON NO.1B CAP,No,Yes,Yes,612,Variable,3,0,3,0,0,1,612,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,328391,3145,3145,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.1B 12KV CAPACITOR SW,Open,NULL,Open,NULL,NULL,NULL,0,1,8,272349,NULL,1,NULL,NULL,NULL,NULL,NULL,272324,NULL,NULL,NULL,NULL,
2129,PALM VILLAGE NO.1 CAP,No,No,Yes,603,Variable,4.8,0,4.8,0,0,1,603,33.99,32.01,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,327646,3147,3147,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3!3,+!+,In/Out!In/Out,Normal!Normal,NULL!NULL,21!22,NULL!NULL,NULL!NULL,NO.1 33KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,210136,NULL,1,NULL,NULL,NULL,NULL,NULL,226690,NULL,NULL,NULL,NULL,
2130,PALM VILLAGE NO.2 CAP,No,No,Yes,603,Variable,6,0,6,0,0,1,603,12.36,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,327647,3148,3148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO.2 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,210137,NULL,1,NULL,NULL,NULL,NULL,NULL,210149,NULL,NULL,NULL,NULL,
2534,THORNHILL NO.1 CAP,No,Yes,Yes,600,Variable,6,0,6,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,ADMS A,NULL,NULL,NULL,322835,3247,3247,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,214400,NULL,NO.1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,261228,NULL,1,NULL,NULL,NULL,NULL,NULL,261230,NULL,NULL,NULL,NULL,
3011,EISENHOWER NO.1 CAP,No,Yes,Yes,114,Variable,10.2,0,10.2,0,0,1,114,36.225,33.465,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,10.2,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323506,3406,3406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,4,216044,NULL,NO.1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,384,264362,NULL,1,NULL,NULL,NULL,NULL,NULL,264364,NULL,NULL,NULL,NULL,
3012,EISENHOWER NO.2 CAP,No,Yes,Yes,115,Variable,10.2,0,10.2,0,0,1,115,36.225,33.465,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,10.2,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323507,3406,3406,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,5,216048,NULL,NO.2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,385,264366,NULL,1,NULL,NULL,NULL,NULL,NULL,264368,NULL,NULL,NULL,NULL,
3013,EISENHOWER NO.3 CAP,No,Yes,Yes,602,Variable,6,0,6,0,0,1,602,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323522,3407,3407,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,95,216052,NULL,NO.3 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,567,264370,NULL,1,NULL,NULL,NULL,NULL,NULL,264372,NULL,NULL,NULL,NULL,
